STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,78.3,,CZE,Czechia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CRI,Costa Rica,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,80,,CRI,Costa Rica,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,74.2,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHL,Chile,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,79.1,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CAN,Canada,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,81.61,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BEL,Belgium,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,81,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,81,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,81.8,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ZAF,South Africa,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,59.6,,ZAF,South Africa,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,72.5,,RUS,Russia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,74.2,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,75,,BGR,Bulgaria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BRA,Brazil,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,74,,BRA,Brazil,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,79.4,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,79.9,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,82.7,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,82,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,82.3,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,79.5,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,77.4,,SVK,Slovak Republic,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,79.8,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,77.5,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NOR,Norway,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,81.2,,NOR,Norway,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NZL,New Zealand,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,80.5,,NZL,New Zealand,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NLD,Netherlands,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,80.5,,NLD,Netherlands,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,MEX,Mexico,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,76.1,,MEX,Mexico,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LUX,Luxembourg,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,81.4,,LUX,Luxembourg,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LTU,Lithuania,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,77,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,JPN,Japan,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,84,,JPN,Japan,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,82.6,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ISR,Israel,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,80.3,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,IRL,Ireland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,78.9,,IRL,Ireland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ISL,Iceland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,81.4,,ISL,Iceland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,75.6,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,GRC,Greece,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,1999,,81.1,,GRC,Greece,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,EST,Estonia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,76.4,,EST,Estonia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,81.2,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,83,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHL,Chile,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,79.5,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,75,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CRI,Costa Rica,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,80.2,,CRI,Costa Rica,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,78.5,,CZE,Czechia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,DNK,Denmark,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,79.2,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,GBR,United Kingdom,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,80.3,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,73.1,,TUR,Türkiye,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,79.3,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ARG,Argentina,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,77,,ARG,Argentina,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BRA,Brazil,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,74,,BRA,Brazil,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,75,,BGR,Bulgaria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,PER,Peru,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,73.4,,PER,Peru,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,74.8,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,72.3,,RUS,Russia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ZAF,South Africa,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,59.2,,ZAF,South Africa,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,82,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,81.12,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,BEL,Belgium,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,81,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CAN,Canada,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,81.82,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,GRC,Greece,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,84.4,,GRC,Greece,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,76.2,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ISL,Iceland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,81.6,,ISL,Iceland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,IRL,Ireland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,79.2,,IRL,Ireland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ISR,Israel,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,80.9,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,82.8,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,JPN,Japan,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,84.6,,JPN,Japan,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,KOR,Korea,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,79.7,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LTU,Lithuania,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,77.37,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,LUX,Luxembourg,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,81.3,,LUX,Luxembourg,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,MEX,Mexico,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,77.4,,MEX,Mexico,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NLD,Netherlands,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,80.7,,NLD,Netherlands,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NZL,New Zealand,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,80.8,,NZL,New Zealand,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,NOR,Norway,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,81.5,,NOR,Norway,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,78,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,79.35,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,77.2170035313922,,SVK,Slovak Republic,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,79.9,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,82.73,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,82,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2000,,82.8,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2001,,83,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2001,,81.7,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,EST,Estonia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2001,,76.5,,EST,Estonia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,DNK,Denmark,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2001,,79.3,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2001,,78.5,,CZE,Czechia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CRI,Costa Rica,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2001,,80.4,,CRI,Costa Rica,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2001,,75.4,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_LIFE_EXP(2.0),Life expectancy - Regions,I,A,Annual,CTRY,Country,CHL,Chile,_Z,Not applicable,LFEXP,Life expectancy,Y0,0 years,F,Female,Y,Years,2001,,79.8,,CHL,Chile,A,Normal value,0,Units,1,One
